Course Element,Item Number,Action,Responsible Party,Date,Time,Details
Class Session,1,,Instructor,2024-08-29,6:05pm ET,
Class Session,2,,Instructor,2024-09-05,6:05pm ET,
Class Session,3,,Instructor,2024-09-12,6:05pm ET,
Class Session,4,,Instructor,2024-09-19,6:05pm ET,
Class Session,5,,Instructor,2024-09-26,6:05pm ET,
Class Session,6,,Instructor,2024-10-10,6:05pm ET,
Class Session,7,,Instructor,2024-10-17,6:05pm ET,
Class Session,8,,Instructor,2024-10-24,6:05pm ET,
Class Session,9,,Instructor,2024-10-31,6:05pm ET,
Class Session,10,,Instructor,2024-11-07,6:05pm ET,
Class Session,11,,Instructor,2024-11-14,6:05pm ET,
Class Session,12,,Instructor,2024-11-21,6:05pm ET,
Class Session,13,,Instructor,2024-12-05,6:05pm ET,
Class Session,14,,Instructor,2024-12-12,6:05pm ET,
Course Project,,,Instructor,2024-09-05,,Course Project Description Released
Course Project,,,Student,2024-10-02,11:45pm ET,Team Roster Submission
Course Project,,,Student,2024-10-10,6:05pm ET,Project Proposal Presentation
Course Project,,,Instructor,2024-10-11,,Project Proposal Peer Feedback Assigned
Course Project,,,Student,2024-10-16,11:45pm ET,Project Proposal Peer Feedback Due
Course Project,,,Student,2024-11-07,6:05pm ET,Mid-Semester Check-In Presentation
Course Project,,,Instructor,2024-11-08,,Mid-Semester Check-In Peer Feedback Assigned
Course Project,,,Student,2024-11-27,11:45pm ET,Mid-Semester Check-In Peer Feedback Due
Course Project,,,Student,2024-12-12,6:05pm ET,Final Project Presentation
Course Project,,,Student,2024-12-14,11:45pm ET,Final Project Summary Report Due
Course Project,,,Student,2024-12-14,11:45pm ET,Final Project Individual Report Due
Holiday,,,,2024-10-03,,No class: Rosh Hashanah
Holiday,,,,2024-11-28,,No class: Thanksgiving
Mini-Projects,0,,Instructor,2024-08-29,,Mini-Project Released
Mini-Projects,0,,Student,2024-09-11,11:45pm ET,Mini-Project Due
Mini-Projects,0,,Instructor,2024-09-12,,Mini-Project Peer Feedback Assigned
Mini-Projects,0,,Student,2024-09-18,11:45pm ET,Mini-Project Peer Feedback Due
Mini-Projects,1,,Instructor,2024-09-12,,Mini-Project Released
Mini-Projects,1,,Student,2024-09-25,11:45pm ET,Mini-Project Due
Mini-Projects,1,,Instructor,2024-09-26,,Mini-Project Peer Feedback Assigned
Mini-Projects,1,,Student,2024-10-02,11:45pm ET,Mini-Project Peer Feedback Due
Mini-Projects,2,,Instructor,2024-09-26,,Mini-Project Released
Mini-Projects,2,,Student,2024-10-23,11:45pm ET,Mini-Project Due
Mini-Projects,2,,Instructor,2024-10-24,,Mini-Project Peer Feedback Assigned
Mini-Projects,2,,Student,2024-10-30,11:45pm ET,Mini-Project Peer Feedback Due
Mini-Projects,3,,Instructor,2024-10-24,,Mini-Project Released
Mini-Projects,3,,Student,2024-11-13,11:45pm ET,Mini-Project Due
Mini-Projects,3,,Instructor,2024-11-14,,Mini-Project Peer Feedback Assigned
Mini-Projects,3,,Student,2024-11-20,11:45pm ET,Mini-Project Peer Feedback Due
Mini-Projects,4,,Instructor,2024-11-14,,Mini-Project Released
Mini-Projects,4,,Student,2024-12-04,11:45pm ET,Mini-Project Due
Mini-Projects,4,,Instructor,2024-12-05,,Mini-Project Peer Feedback Assigned
Mini-Projects,4,,Student,2024-12-11,11:45pm ET,Mini-Project Peer Feedback Due
Pre-Assignments,2,,Instructor,2024-08-29,,Pre-Assignment Released
Pre-Assignments,2,,Student,2024-09-04,11:45pm ET,Pre-Assignment Due
Pre-Assignments,3,,Instructor,2024-09-05,,Pre-Assignment Released
Pre-Assignments,3,,Student,2024-09-11,11:45pm ET,Pre-Assignment Due
Pre-Assignments,4,,Instructor,2024-09-12,,Pre-Assignment Released
Pre-Assignments,4,,Student,2024-09-18,11:45pm ET,Pre-Assignment Due
Pre-Assignments,5,,Instructor,2024-09-19,,Pre-Assignment Released
Pre-Assignments,5,,Student,2024-09-25,11:45pm ET,Pre-Assignment Due
Pre-Assignments,7,,Instructor,2024-10-10,,Pre-Assignment Released
Pre-Assignments,7,,Student,2024-10-16,11:45pm ET,Pre-Assignment Due
Pre-Assignments,8,,Instructor,2024-10-17,,Pre-Assignment Released
Pre-Assignments,8,,Student,2024-10-23,11:45pm ET,Pre-Assignment Due
Pre-Assignments,9,,Instructor,2024-10-24,,Pre-Assignment Released
Pre-Assignments,9,,Student,2024-10-30,11:45pm ET,Pre-Assignment Due
Pre-Assignments,11,,Instructor,2024-11-07,,Pre-Assignment Released
Pre-Assignments,11,,Student,2024-11-13,11:45pm ET,Pre-Assignment Due
Pre-Assignments,12,,Instructor,2024-11-14,,Pre-Assignment Released
Pre-Assignments,12,,Student,2024-11-20,11:45pm ET,Pre-Assignment Due
Pre-Assignments,13,,Instructor,2024-11-21,,Pre-Assignment Released
Pre-Assignments,13,,Student,2024-12-04,11:45pm ET,Pre-Assignment Due
